chip,lane,name,type,start,end,path
CL100043472,L01,ZYLib20170921-GCLMT,PE26+100+8,2017/10/21,2017/10/27,/zfssz3/CNGB_DATA/zebra01/P17Z10200N0142_Temp/CL100043472_L01
CL100043472,L02,ZYLib20170921-GCLMP,PE26+100+8,2017/10/21,2017/10/27,/zfssz3/CNGB_DATA/zebra01/P17Z10200N0142_Temp/CL100043472_L02
CL100043473,L01,ZYLib20170921-GCLMT,PE26+100+8,2017/10/21,2017/10/27,/zfssz3/CNGB_DATA/zebra01/P17Z10200N0142_Temp/CL100043473_L01
CL100043473,L02,ZYLib20170921-GCLMP,PE26+100+8,2017/10/21,2017/10/27,/zfssz3/CNGB_DATA/zebra01/P17Z10200N0142_Temp/CL100043473_L02
CL100043474,L01,ZYLib20170921-GCLMT,PE26+100+8,2017/10/21,2017/10/26,/zfssz3/CNGB_DATA/zebra01/P17Z10200N0142_Temp/CL100043474_L01
CL100043474,L02,ZYLib20170921-GCLMP,PE26+100+8,2017/10/21,2017/10/26,/zfssz3/CNGB_DATA/zebra01/P17Z10200N0142_Temp/CL100043474_L02
CL100054364,L01,ZYLib20171023-GCHGS,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054364_L01
CL100054364,L02,ZYLib20171023-GCTZJ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054364_L02
CL100054365,L01,ZYLib20171023-GCCJQ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054365_L01
CL100054365,L02,ZYLib20171023-GCXJZ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054365_L02
CL100054367,L01,ZYLib20171023-GCHGS,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054367_L01
CL100054367,L02,ZYLib20171023-GCTZJ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054367_L02
CL100054368,L01,ZYLib20171023-GCCJQ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054368_L01
CL100054368,L02,ZYLib20171023-GCXJZ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054368_L02
CL100053554,L01,ZYLib20171023-GCXJZ,PE26+100+8,2017/12/8,2017/12/14,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100053554_L01
CL100054369,L02,ZYLib20171023-GCHGS,PE26+100+8,2017/12/10,2017/12/16,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100054369_L02
CL100053553,L01,ZYLib20171023-GCTZJ,PE26+100+8,2017/12/10,2017/12/16,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100053553_L01
CL100053553,L02,ZYLib20171023-GCCJQ,PE26+100+8,2017/12/10,2017/12/16,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100053553_L02
CL100078018,L01,PL1806260001(GC20180613YJL),PE26+100+8,NA,2018/7/27,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100078018_L01
CL100078385,L02,PL1806260001(GC20180613YJL),PE26+100+8,NA,2018/7/29,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100078385_L02
CL100078085,L01,PL1806260001(GC20180613YJL),PE26+100+8,NA,2018/7/31,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100078085_L01
CL100097360,L02,PL1807200076(GC20180710LSJ),PE26+100+8,NA,2018/9/30,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100097360_L02
CL100096375,L01,PL1807200076(GC20180710LSJ),PE26+100+8,NA,2018/10/4,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100096375_L01
CL100096375,L02,PL1807200076(GC20180710LSJ),PE26+100+8,NA,2018/10/4,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100096375_L02
CL100096362,L02,PL1807200077(GC20180710ZZC）,PE26+100+8,NA,2018/10/3,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100096362_L02
CL100096376,L01,PL1807200077(GC20180710ZZC）,PE26+100+8,NA,2018/10/4,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100096376_L01
CL100096376,L02,PL1807200077(GC20180710ZZC）,PE26+100+8,NA,2018/10/4,/ldfssz2/zebra_bgiseq500/zebra01/P17Z10200N0344_Temp/CL100096376_L02
CL100098772,L01,PL1807200079(GC20180717YXL),PE26+100+8,NA,2018/10/29,/zfssz6/CNGB_DATA/BGISEQ01/BGISEQ500/P17Z10200N0344_Temp/CL100098772_L01
CL100098772,L02,PL1807200079(GC20180717YXL),PE26+100+8,NA,2018/10/29,/zfssz6/CNGB_DATA/BGISEQ01/BGISEQ500/P17Z10200N0344_Temp/CL100098772_L02
CL100100391,L01,PL1807200079(GC20180717YXL),PE26+100+8,NA,2018/10/31,/zfssz6/CNGB_DATA/BGISEQ01/BGISEQ500/P17Z10200N0344_Temp/CL100100391_L01
CL100100391,L02,PL1807200080(GC20180717SBL),PE26+100+8,NA,2018/10/31,/zfssz6/CNGB_DATA/BGISEQ01/BGISEQ500/P17Z10200N0344_Temp/CL100100391_L02
